	antec	licenser	is_cataphoric	cl_distance	node_id	nsp_score	same_mod	same_mod_class	l_mod_class	subj_imperat	is_rel	y
711	cancan21-0153-0003-48	cancan21-0153-0016-19	0.0	40.0	0.48	0.8644020557403564	0.0	0.0	2.0	0.0	1.0	0.0
712	cancan21-0153-0004-3	cancan21-0153-0016-19	0.0	39.0	0.03	0.9403948783874512	0.0	0.0	2.0	0.0	0.0	0.0
713	cancan21-0153-0004-6	cancan21-0153-0016-19	0.0	38.0	0.06	0.16604876518249512	0.0	0.0	2.0	0.0	0.0	0.0
714	cancan21-0153-0004-13	cancan21-0153-0016-19	0.0	37.0	0.13	0.9471386075019836	1.0	1.0	2.0	0.0	0.0	0.0
715	cancan21-0153-0004-17	cancan21-0153-0016-19	0.0	36.0	0.17	0.6024161577224731	0.0	0.0	2.0	0.0	0.0	0.0
716	cancan21-0153-0004-22	cancan21-0153-0016-19	0.0	35.0	0.22	0.30156204104423523	1.0	1.0	2.0	0.0	0.0	0.0
717	cancan21-0153-0005-5	cancan21-0153-0016-19	0.0	34.0	0.05	0.9548317193984985	0.0	0.0	2.0	0.0	0.0	0.0
718	cancan21-0153-0005-10	cancan21-0153-0016-19	0.0	33.0	0.1	0.35335132479667664	0.0	0.0	2.0	0.0	0.0	0.0
719	cancan21-0153-0005-15	cancan21-0153-0016-19	0.0	32.0	0.15	0.49022501707077026	0.0	0.0	2.0	0.0	0.0	0.0
720	cancan21-0153-0005-18	cancan21-0153-0016-19	0.0	32.0	0.18	0.49022501707077026	0.0	0.0	2.0	1.0	0.0	0.0
721	cancan21-0153-0005-27	cancan21-0153-0016-19	0.0	31.0	0.27	0.5165170431137085	0.0	0.0	2.0	0.0	0.0	0.0
722	cancan21-0153-0005-33	cancan21-0153-0016-19	0.0	30.0	0.33	0.7024315595626831	0.0	0.0	2.0	0.0	0.0	0.0
723	cancan21-0153-0006-1	cancan21-0153-0016-19	0.0	29.0	0.01	0.9622055292129517	0.0	0.0	2.0	0.0	0.0	0.0
724	cancan21-0153-0006-8	cancan21-0153-0016-19	0.0	28.0	0.08	0.9381939768791199	0.0	0.0	2.0	0.0	0.0	0.0
725	cancan21-0153-0006-10	cancan21-0153-0016-19	0.0	27.0	0.1	0.8291724324226379	0.0	1.0	2.0	0.0	0.0	0.0
726	cancan21-0153-0006-13	cancan21-0153-0016-19	0.0	27.0	0.13	0.8291724324226379	0.0	0.0	2.0	1.0	0.0	0.0
727	cancan21-0153-0007-1	cancan21-0153-0016-19	0.0	26.0	0.01	0.832390546798706	0.0	0.0	2.0	0.0	0.0	0.0
728	cancan21-0153-0007-5	cancan21-0153-0016-19	0.0	25.0	0.05	0.5294856429100037	0.0	1.0	2.0	0.0	1.0	0.0
729	cancan21-0153-0007-10	cancan21-0153-0016-19	0.0	24.0	0.1	0.5574942231178284	0.0	0.0	2.0	0.0	0.0	0.0
730	cancan21-0153-0007-15	cancan21-0153-0016-19	0.0	23.0	0.15	0.9433599710464478	0.0	0.0	2.0	0.0	0.0	0.0
731	cancan21-0153-0008-1	cancan21-0153-0016-19	0.0	22.0	0.01	0.6801978945732117	0.0	0.0	2.0	0.0	0.0	0.0
732	cancan21-0153-0008-3	cancan21-0153-0016-19	0.0	22.0	0.03	0.6801978945732117	0.0	0.0	2.0	1.0	0.0	0.0
733	cancan21-0153-0008-9	cancan21-0153-0016-19	0.0	21.0	0.09	0.497972309589386	0.0	0.0	2.0	0.0	0.0	0.0
734	cancan21-0153-0008-12	cancan21-0153-0016-19	0.0	21.0	0.12	0.497972309589386	0.0	0.0	2.0	1.0	0.0	0.0
735	cancan21-0153-0008-20	cancan21-0153-0016-19	0.0	20.0	0.2	0.020843353122472763	0.0	0.0	2.0	0.0	0.0	0.0
736	cancan21-0153-0009-4	cancan21-0153-0016-19	0.0	19.0	0.04	0.08244162797927856	0.0	0.0	2.0	0.0	0.0	0.0
737	cancan21-0153-0009-7	cancan21-0153-0016-19	0.0	19.0	0.07	0.08244162797927856	0.0	0.0	2.0	0.0	0.0	0.0
738	cancan21-0153-0009-15	cancan21-0153-0016-19	0.0	18.0	0.15	0.24607941508293152	0.0	0.0	2.0	0.0	0.0	0.0
739	cancan21-0153-0009-22	cancan21-0153-0016-19	0.0	17.0	0.22	0.6554340124130249	0.0	0.0	2.0	0.0	0.0	0.0
740	cancan21-0153-0010-3	cancan21-0153-0016-19	0.0	16.0	0.03	0.22996743023395538	0.0	0.0	2.0	0.0	0.0	0.0
741	cancan21-0153-0010-9	cancan21-0153-0016-19	0.0	15.0	0.09	0.13359400629997253	0.0	0.0	2.0	0.0	0.0	0.0
742	cancan21-0153-0010-17	cancan21-0153-0016-19	0.0	14.0	0.17	0.10748559236526489	0.0	0.0	2.0	0.0	0.0	0.0
743	cancan21-0153-0011-5	cancan21-0153-0016-19	0.0	12.0	0.05	0.27552175521850586	0.0	1.0	2.0	0.0	0.0	0.0
744	cancan21-0153-0011-11	cancan21-0153-0016-19	0.0	12.0	0.11	0.27552175521850586	0.0	0.0	2.0	0.0	0.0	0.0
745	cancan21-0153-0011-18	cancan21-0153-0016-19	0.0	11.0	0.18	0.03113783709704876	1.0	1.0	2.0	0.0	0.0	0.0
746	cancan21-0153-0011-25	cancan21-0153-0016-19	0.0	11.0	0.25	0.03113783709704876	1.0	1.0	2.0	0.0	1.0	0.0
747	cancan21-0153-0011-26	cancan21-0153-0016-19	0.0	11.0	0.26	0.03113783709704876	0.0	0.0	2.0	0.0	0.0	0.0
748	cancan21-0153-0012-2	cancan21-0153-0016-19	0.0	10.0	0.02	0.936545193195343	0.0	0.0	2.0	0.0	0.0	0.0
749	cancan21-0153-0012-5	cancan21-0153-0016-19	0.0	9.0	0.05	0.29496389627456665	0.0	0.0	2.0	0.0	0.0	0.0
750	cancan21-0153-0012-12	cancan21-0153-0016-19	0.0	8.0	0.12	0.6333725452423096	0.0	1.0	2.0	0.0	0.0	0.0
751	cancan21-0153-0013-2	cancan21-0153-0016-19	0.0	7.0	0.02	0.6522223949432373	0.0	0.0	2.0	0.0	0.0	0.0
752	cancan21-0153-0013-24	cancan21-0153-0016-19	0.0	6.0	0.24	0.05836020037531853	0.0	0.0	2.0	0.0	0.0	0.0
753	cancan21-0153-0014-3	cancan21-0153-0016-19	0.0	5.0	0.03	0.7752007246017456	0.0	0.0	2.0	0.0	0.0	0.0
754	cancan21-0153-0015-4	cancan21-0153-0016-19	0.0	4.0	0.04	0.6801803708076477	0.0	0.0	2.0	0.0	0.0	0.0
755	cancan21-0153-0016-6	cancan21-0153-0016-19	0.0	2.0	0.06	0.5173069834709167	1.0	1.0	2.0	0.0	1.0	0.0
756	cancan21-0153-0016-9	cancan21-0153-0016-19	0.0	2.0	0.09	0.5173069834709167	1.0	1.0	2.0	0.0	1.0	0.0
757	cancan21-0153-0016-13	cancan21-0153-0016-19	0.0	1.0	0.13	0.16277216374874115	1.0	1.0	2.0	0.0	0.0	0.0
758	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
759	cancan21-0153-0017-2	cancan21-0153-0016-19	1.0	1.0	-0.02	0.35723134875297546	0.0	0.0	2.0	0.0	0.0	0.0
760	cancan21-0153-0017-4	cancan21-0153-0016-19	1.0	1.0	-0.04	0.35723134875297546	0.0	0.0	2.0	1.0	0.0	0.0
761	cancan21-0153-0018-3	cancan21-0153-0016-19	1.0	2.0	-0.03	0.05878690257668495	0.0	0.0	2.0	0.0	0.0	0.0
762	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
763	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
764	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
765	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
766	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
767	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
768	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
769	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
770	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
771	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
772	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
773	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
774	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
775	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
776	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
777	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
778	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
779	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
780	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
781	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
782	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
783	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
784	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
785	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
786	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
787	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
788	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
789	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
790	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
791	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
792	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
793	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
794	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
795	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
796	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
797	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
798	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
799	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
800	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
801	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
802	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
803	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
804	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
805	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
806	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
807	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
808	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
809	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
810	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
811	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
812	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
813	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
814	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
815	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
816	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
817	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
818	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
819	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
820	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
821	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
822	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
823	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
824	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
825	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
826	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
827	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
828	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
829	cancan21-0153-0016-17	cancan21-0153-0016-19	0.0	1.0	0.17	0.16277216374874115	0.0	0.0	2.0	1.0	0.0	1.0
830	cancan21-0169-0000-1	cancan21-0169-0002-30	0.0	8.0	0.01	0.8559727072715759	1.0	1.0	2.0	0.0	0.0	0.0
831	cancan21-0169-0000-5	cancan21-0169-0002-30	0.0	8.0	0.05	0.8559727072715759	0.0	0.0	2.0	1.0	0.0	0.0
832	cancan21-0169-0000-16	cancan21-0169-0002-30	0.0	7.0	0.16	0.1331193596124649	0.0	0.0	2.0	0.0	0.0	0.0
833	cancan21-0169-0000-23	cancan21-0169-0002-30	0.0	6.0	0.23	0.577861487865448	0.0	1.0	2.0	1.0	0.0	0.0
834	cancan21-0169-0000-29	cancan21-0169-0002-30	0.0	6.0	0.29	0.577861487865448	0.0	0.0	2.0	0.0	1.0	0.0
835	cancan21-0169-0001-7	cancan21-0169-0002-30	0.0	5.0	0.07	0.28516048192977905	0.0	0.0	2.0	0.0	0.0	0.0
836	cancan21-0169-0001-11	cancan21-0169-0002-30	0.0	4.0	0.11	0.03767474368214607	0.0	1.0	2.0	0.0	0.0	0.0
837	cancan21-0169-0001-14	cancan21-0169-0002-30	0.0	3.0	0.14	0.3342694342136383	0.0	0.0	2.0	0.0	0.0	0.0
838	cancan21-0169-0002-3	cancan21-0169-0002-30	0.0	2.0	0.03	0.7929022908210754	0.0	0.0	2.0	0.0	0.0	0.0
839	cancan21-0169-0002-18	cancan21-0169-0002-30	0.0	1.0	0.18	0.7877048850059509	0.0	1.0	2.0	0.0	0.0	0.0
840	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
841	cancan21-0169-0003-4	cancan21-0169-0002-30	1.0	1.0	-0.04	0.30516937375068665	0.0	0.0	2.0	0.0	0.0	0.0
842	cancan21-0169-0004-3	cancan21-0169-0002-30	1.0	2.0	-0.03	0.04110981896519661	0.0	0.0	2.0	0.0	0.0	0.0
843	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
844	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
845	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
846	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
847	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
848	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
849	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
850	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
851	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
852	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
853	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
854	cancan21-0169-0002-25	cancan21-0169-0002-30	0.0	1.0	0.25	0.7877048850059509	0.0	1.0	2.0	1.0	0.0	1.0
855	cancan21-0201-0000-9	cancan21-0201-0052-2	0.0	159.0	0.09	0.5506126284599304	0.0	0.0	2.0	0.0	0.0	0.0
856	cancan21-0201-0001-3	cancan21-0201-0052-2	0.0	158.0	0.03	0.38707607984542847	0.0	0.0	2.0	0.0	0.0	0.0
857	cancan21-0201-0002-4	cancan21-0201-0052-2	0.0	157.0	0.04	0.47335880994796753	0.0	0.0	2.0	0.0	0.0	0.0
858	cancan21-0201-0002-9	cancan21-0201-0052-2	0.0	156.0	0.09	0.7397621273994446	1.0	1.0	2.0	0.0	0.0	0.0
859	cancan21-0201-0002-14	cancan21-0201-0052-2	0.0	156.0	0.14	0.7397621273994446	0.0	1.0	2.0	1.0	0.0	0.0
860	cancan21-0201-0003-4	cancan21-0201-0052-2	0.0	155.0	0.04	0.01952953077852726	0.0	0.0	2.0	0.0	1.0	0.0
861	cancan21-0201-0005-11	cancan21-0201-0052-2	0.0	153.0	0.11	0.266714870929718	0.0	0.0	2.0	0.0	0.0	0.0
862	cancan21-0201-0006-2	cancan21-0201-0052-2	0.0	152.0	0.02	0.04036719352006912	0.0	0.0	2.0	1.0	0.0	0.0
863	cancan21-0201-0006-10	cancan21-0201-0052-2	0.0	151.0	0.1	0.8382633924484253	1.0	1.0	2.0	0.0	1.0	0.0
864	cancan21-0201-0007-10	cancan21-0201-0052-2	0.0	150.0	0.1	0.4956133961677551	0.0	0.0	2.0	0.0	0.0	0.0
865	cancan21-0201-0007-23	cancan21-0201-0052-2	0.0	149.0	0.23	0.7260816097259521	0.0	0.0	2.0	0.0	0.0	0.0
866	cancan21-0201-0007-36	cancan21-0201-0052-2	0.0	148.0	0.36	0.14092828333377838	0.0	0.0	2.0	0.0	0.0	0.0
867	cancan21-0201-0008-3	cancan21-0201-0052-2	0.0	147.0	0.03	0.3411644995212555	0.0	0.0	2.0	0.0	0.0	0.0
868	cancan21-0201-0008-11	cancan21-0201-0052-2	0.0	146.0	0.11	0.44077426195144653	0.0	0.0	2.0	0.0	0.0	0.0
869	cancan21-0201-0009-7	cancan21-0201-0052-2	0.0	145.0	0.07	0.9599730372428894	0.0	0.0	2.0	0.0	0.0	0.0
870	cancan21-0201-0009-14	cancan21-0201-0052-2	0.0	144.0	0.14	0.48435649275779724	0.0	0.0	2.0	0.0	0.0	0.0
871	cancan21-0201-0009-28	cancan21-0201-0052-2	0.0	142.0	0.28	0.8006469011306763	0.0	0.0	2.0	0.0	0.0	0.0
872	cancan21-0201-0009-44	cancan21-0201-0052-2	0.0	141.0	0.44	0.26885613799095154	0.0	0.0	2.0	0.0	0.0	0.0
873	cancan21-0201-0009-48	cancan21-0201-0052-2	0.0	140.0	0.48	0.9119916558265686	0.0	0.0	2.0	0.0	0.0	0.0
874	cancan21-0201-0010-13	cancan21-0201-0052-2	0.0	139.0	0.13	0.16796182096004486	0.0	0.0	2.0	0.0	0.0	0.0
875	cancan21-0201-0010-16	cancan21-0201-0052-2	0.0	138.0	0.16	0.9782316088676453	0.0	0.0	2.0	0.0	0.0	0.0
876	cancan21-0201-0010-22	cancan21-0201-0052-2	0.0	137.0	0.22	0.12172062695026398	1.0	1.0	2.0	0.0	0.0	0.0
877	cancan21-0201-0010-31	cancan21-0201-0052-2	0.0	136.0	0.31	0.18572275340557098	1.0	1.0	2.0	0.0	0.0	0.0
878	cancan21-0201-0010-32	cancan21-0201-0052-2	0.0	136.0	0.32	0.18572275340557098	0.0	0.0	2.0	0.0	0.0	0.0
879	cancan21-0201-0010-35	cancan21-0201-0052-2	0.0	136.0	0.35	0.18572275340557098	0.0	0.0	2.0	0.0	0.0	0.0
880	cancan21-0201-0010-39	cancan21-0201-0052-2	0.0	135.0	0.39	0.16063086688518524	0.0	0.0	2.0	0.0	0.0	0.0
881	cancan21-0201-0011-5	cancan21-0201-0052-2	0.0	134.0	0.05	0.0824766680598259	0.0	0.0	2.0	0.0	0.0	0.0
882	cancan21-0201-0011-17	cancan21-0201-0052-2	0.0	133.0	0.17	0.33501872420310974	0.0	0.0	2.0	0.0	0.0	0.0
883	cancan21-0201-0011-21	cancan21-0201-0052-2	0.0	133.0	0.21	0.33501872420310974	0.0	0.0	2.0	0.0	0.0	0.0
884	cancan21-0201-0011-30	cancan21-0201-0052-2	0.0	132.0	0.3	0.0482650063931942	1.0	1.0	2.0	0.0	0.0	0.0
885	cancan21-0201-0011-31	cancan21-0201-0052-2	0.0	132.0	0.31	0.0482650063931942	0.0	0.0	2.0	0.0	0.0	0.0
886	cancan21-0201-0012-6	cancan21-0201-0052-2	0.0	131.0	0.06	0.9445868134498596	0.0	0.0	2.0	0.0	0.0	0.0
887	cancan21-0201-0012-17	cancan21-0201-0052-2	0.0	130.0	0.17	0.4650364816188812	0.0	0.0	2.0	0.0	0.0	0.0
888	cancan21-0201-0012-22	cancan21-0201-0052-2	0.0	129.0	0.22	0.2980130910873413	0.0	0.0	2.0	0.0	0.0	0.0
889	cancan21-0201-0012-23	cancan21-0201-0052-2	0.0	129.0	0.23	0.2980130910873413	0.0	0.0	2.0	0.0	0.0	0.0
890	cancan21-0201-0012-29	cancan21-0201-0052-2	0.0	128.0	0.29	0.277791827917099	0.0	0.0	2.0	1.0	0.0	0.0
891	cancan21-0201-0012-35	cancan21-0201-0052-2	0.0	127.0	0.35	0.6813924908638	0.0	0.0	2.0	0.0	1.0	0.0
892	cancan21-0201-0012-48	cancan21-0201-0052-2	0.0	126.0	0.48	0.197471484541893	0.0	0.0	2.0	0.0	1.0	0.0
893	cancan21-0201-0012-57	cancan21-0201-0052-2	0.0	125.0	0.57	0.07448572665452957	0.0	0.0	2.0	0.0	1.0	0.0
894	cancan21-0201-0013-11	cancan21-0201-0052-2	0.0	124.0	0.11	0.2715071439743042	0.0	0.0	2.0	1.0	0.0	0.0
895	cancan21-0201-0013-14	cancan21-0201-0052-2	0.0	123.0	0.14	0.944575846195221	1.0	1.0	2.0	0.0	0.0	0.0
896	cancan21-0201-0013-18	cancan21-0201-0052-2	0.0	122.0	0.18	0.20369872450828552	0.0	0.0	2.0	0.0	0.0	0.0
897	cancan21-0201-0013-25	cancan21-0201-0052-2	0.0	121.0	0.25	0.03790323808789253	0.0	0.0	2.0	0.0	0.0	0.0
898	cancan21-0201-0013-32	cancan21-0201-0052-2	0.0	120.0	0.32	0.06719665974378586	0.0	0.0	2.0	0.0	0.0	0.0
899	cancan21-0201-0013-47	cancan21-0201-0052-2	0.0	119.0	0.47	0.5138596296310425	0.0	0.0	2.0	0.0	0.0	0.0
900	cancan21-0201-0013-55	cancan21-0201-0052-2	0.0	118.0	0.55	0.6670582294464111	0.0	0.0	2.0	1.0	0.0	0.0
